x,y,z
70499.11,11293.12,24651.07
3694.21759358976,3011.83813965962,4219.30882317938
1437.14059553857,1414.91639124825,2672.98704710631
742.270002755981,179.213525702671,1592.49245230382
1342.09368221846,265.357315987749,1183.03923241271
1386.44861063208,168.830363988846,737.454610819704
1035.04624986287,423.562280139916,626.271350764114
1381.93873180701,113.770891672523,447.432444137853
1268.76725636712,157.015723460234,256.244473958606
823.161958146553,236.121090852161,309.86669405556
1073.39065984574,219.334588758267,171.996808636561
1259.15056384119,75.9299214806354,66.1066076513085
1120.44156557484,255.259642902243,86.5944044008759
1058.13195944432,187.442978169522,39.6997191692538
1108.45390780518,83.9459972478569,98.7944417208218
878.721180323895,164.315119550506,55.4378050360768
771.974429733016,199.085556168243,78.4110990865479
1061.53133381081,84.3095210148667,73.8016630419707
1030.71312070273,128.329762878412,14.7171599817409
885.549072355343,183.017305674249,97.4339954991132
854.998139460155,118.596212886794,91.5512553615806
735.92334595544,74.0259415301398,40.3484803033418
608.306533741538,152.085732530135,87.532853396608
718.408175024085,108.592535946424,61.3295585795707
880.989024586307,60.0011182410522,40.9689561570277
742.124427959461,119.666102179999,101.871926490657
562.532239000298,111.901921498531,65.8334678712747
543.976845215318,36.038216121497,81.8554567496435
407.52919155267,76.5730696991639,74.5229486990628
472.694804395917,101.138000139769,37.4046866015996
596.273402505181,43.3971176588558,68.950695340549
573.498745967241,53.1849547207235,61.0312907757338
390.737068692859,84.3123328185928,112.737941732639
235.970292017477,37.1366504239261,93.8934308405203
261.989145877734,39.1191542158462,47.0094354805903
225.468271910506,54.6940074477502,79.9158584717412
355.000752008605,45.2978261034622,60.6206844328031
381.795234803976,12.923500761481,78.5664633209133
235.179345161123,67.2494096684552,153.672647233029
42.4426033108509,37.3041896058543,71.4219494524689
86.5852648954546,46.3769936703051,104.554449761866
143.632004719214,53.7269820275993,76.7183113080544
160.465638293261,29.0142975309128,95.1814820106704
172.360227961859,21.1272593138515,73.90405854155
157.432708679776,36.1169755343453,151.794725843075
156.307611433394,67.2359955905061,96.5110269939668
209.941459829275,33.0460307201367,47.24960662041
195.349254444777,60.6012728452927,95.3400848280413
178.477950091633,76.7619329878025,53.3500868150827
90.8520882121588,17.0642960063151,122.277182874491
46.0862720137178,66.5324797482293,146.951969686365
178.958723886124,69.0611445960138,69.0934785429449
317.605463759738,45.2835657440413,99.8972273154969
329.240154269308,67.6706079000656,80.8294505919952
206.534050209927,79.1528593621417,56.3795652792283
159.538828295941,60.2626669191836,96.4683947385818
100.10915452202,45.8617796504598,113.174516613357
224.237286054293,81.1113218914561,90.9278430327854
341.596845495836,77.1207575677815,75.1541401740756
371.779158910651,51.7937564366729,73.1507200286193
325.723491079193,85.0578222665936,41.8024035188735
166.746162993612,75.3719092869883,82.2783530410294
160.844759731141,49.1441119549871,88.1129024104276
205.374452975744,63.6523301602314,82.2883570788677
306.417400736655,82.432162206957,82.4657128022076
412.240227943786,70.4220483255332,33.5016503727852
349.83774940782,54.7789374333984,54.4363355990722
232.468741903514,79.0565271182229,41.1784660613331
130.112308253255,62.9652441484424,63.8077588372514
191.116410438259,39.743553599659,95.926003711426
289.380536281142,72.6577745425812,50.7140626041525
331.539538815064,73.3495180420905,43.6303750080698
391.758728077859,51.137323633238,36.0332892888877
308.713695822475,54.4985510749688,20.1042988112456
136.989630560469,58.7391981004906,46.2658427118464
151.23256663103,50.217381501672,52.1840137291627
228.784506527378,29.6783996923154,61.4899126015184
332.166465991785,73.3515081049023,58.9900026692134
359.88112013714,61.0617534612508,39.8111685775277
342.793807379519,36.5560205146439,16.2861802460621
258.5581581298,48.1387042641,45.3290237722998
99.9855221391825,43.3822424985716,21.7112035203713
214.909425347099,40.1161906390097,91.8118002876254
303.835361529678,29.8457988132409,79.4653652578245
350.134680886272,61.4615177890495,60.7721122998423
394.348997336113,62.4209011469717,57.7601272505521
298.727808333438,21.1500910449526,49.0235521197792
199.628249345738,51.7490075530671,55.5823883848059
132.619307903067,44.4142767308051,72.6465709094106
295.928666392551,32.4607794521736,110.062707387311
386.932492336919,46.7515523273278,103.397563537555
353.654657501907,59.2039723150209,57.110604829191
362.128331059631,66.150549850308,87.7398813530409
271.933041256694,26.9588715245734,42.704404950485
135.175072078343,46.6065438829948,93.8214141081036
248.876478978113,63.554594255019,130.880858355379
345.640858787908,33.8555932690285,107.402519806422
407.614821950922,60.4593651830197,103.048110747664
352.034020875793,74.3075709062012,94.669585566958
281.415942369565,56.1852877772611,81.7333555358811
183.464523354721,50.0239541375079,94.1033958425505
147.709730734183,57.6961230171373,138.621250941789
323.570891981404,64.3009537433008,127.579930721136
362.165582702187,51.154390570269,112.343174623767
350.682114713711,71.5434750267248,119.993819007468
293.992797064108,83.5333340354495,77.010311499918
158.414601275425,54.9786407608425,115.271583207945
118.537687275609,59.0429248882077,126.698540131643
183.701255573879,71.1563544199048,129.48968970941
325.721161131265,64.4096894381841,147.048057745652
345.278567905295,66.2427225737458,94.3172618403067
253.392720546247,79.5779367105916,110.502710523908
195.428033468292,79.4075811525246,93.0996722863108
80.7210454447666,59.5278142771016,120.356216371145
110.442518140375,62.0294018968003,147.903502178834
210.347918984811,82.6696880064638,121.24264381311
280.788523486635,64.7707040566511,118.450643721587
309.970020095852,76.5969554030955,95.2228973819072
223.652786725025,85.7902285930193,89.4559448982654
122.462439302885,69.3209442792977,109.768917451562
69.239481460454,64.7580615809612,126.97686867887
110.587036131853,66.4230711160698,124.244958129873
254.68436892635,89.4620538102193,121.446533099842
307.19339868477,65.3221735053449,77.1858162063594
297.343372610144,80.3654508234359,97.5658202497131
247.25460279602,87.7685940664462,76.6701632043467
109.554183480894,60.4269569759788,122.064773211054
129.297619246835,70.5811158061512,116.406298491382
190.621790274782,73.0172485030192,111.991472271635
335.263357549666,85.6018433957882,86.5583619275349
390.109389286019,73.6638826728196,70.3891393309427
309.399063245609,76.1472778903419,81.5000673128775
222.644392438559,84.8699102767307,87.8658800099671
138.478932811267,60.3049246659154,106.796091468384
237.298189167403,72.6658772836583,125.78803208174
346.03399271144,87.5963600149337,69.167379440019
399.049029913885,77.7361870032375,75.3842294706188
414.504947377309,72.7548256183069,72.767479017784
273.779540046012,81.9585031673283,76.1559326307364
178.200307667176,76.9089548348032,104.80440463132
247.061305158391,57.0403191326709,102.534739754939
352.045522684133,73.0185543834775,86.7570538932549
443.660551329324,92.686841107286,66.1652604434272
411.817283598527,69.648304043657,68.6490679307437
336.512610303557,72.5277568069348,56.6059416678007
196.119725444611,75.2478934326283,86.8531197642505
237.4888583312,64.0255259414659,116.786564706305
372.928040979141,65.0601438288057,79.0055926112606
396.639093227837,76.3382487343326,81.3040923129183
429.71588353979,83.2627492983594,69.3046401450708
334.633888521786,63.5319764837345,49.1357426659339
183.233864668522,63.4700014812548,94.1027834289753
206.092317144528,70.8632687488041,79.5522286619068
322.994048621721,54.8826548837473,106.202805626008
417.584461496254,65.0954609415091,82.484220706529
362.829657603934,79.4317356430113,54.1484310082045
295.552355071555,62.7141316919237,62.38281462647
177.670994296668,56.4829279953359,60.9342119881372
153.058324463392,53.1083346188754,95.7218364015735
308.627495030669,62.5094268559533,92.8644489833932
347.722593458263,47.9898625874586,78.2825985088911
340.111783757038,63.4035902206412,60.9183383806039
235.612137189771,72.1690411050952,47.0552588660777
107.685404581044,41.7661241139188,60.1626367013187
128.34825061022,47.3989217891274,84.4352177926559
242.236233947173,47.19244464687,79.9038743159047
342.852562892593,47.7124792119109,88.6255870866596
275.657847866966,47.1125247826536,41.8565905305349
160.235292287072,49.9818826823844,52.8517296575408
64.5983644216295,59.0607562219358,42.3822977062008
128.291431124608,25.231054278409,78.9032515172854
236.88231660096,40.2328472393294,78.5196497437028
261.875798307722,45.6392590448853,69.2479187009332
245.886025231857,31.3458762598026,49.5592707720227
128.279278965101,47.0674162499122,26.5266797901037
49.9445779048952,40.0111952552705,60.5296485737788
136.380153312494,36.1098968046978,62.0848466454743
204.992437329813,19.983782547204,72.5843445158217
257.328742821422,34.7347069264616,76.3146504346517
181.852347562496,40.4650160661361,32.1526261434534
61.0907960968723,27.2043689088839,41.0066799704632
58.0803215599093,36.508073027198,50.4204886894899
181.553814425262,39.0986696150849,69.2899848204432
213.304123469281,16.3237854590002,74.0503573526076
176.610737188074,20.454171763556,65.6045637802297
145.0848309778,32.0999218396502,43.9724402202556
65.9273219901301,41.6253224461398,39.7401310495005
138.563329625958,19.7766135660012,81.2099727739881
177.738593326461,31.9054784728777,64.600341847962
192.229536244749,30.320999742806,91.8148334204326
164.675969018857,10.3098525672943,92.6941570079194
62.8886179966879,32.132599486126,27.8023097654665
67.4970693371037,35.3494080882895,78.140488054339
153.062708690134,29.5082899263086,58.8314261615905
234.952664547368,26.9365895422725,102.621198776272
189.716818511281,26.6427736399168,103.761327025751
71.0095690221941,24.0196320471058,77.8485742192619
25.3437420258619,18.9018260879518,75.5996956045031
158.525631419773,38.7765816629258,56.6529421657598
243.523513698514,44.2381132843911,96.8575300939441
238.68624333778,20.3378241388945,101.295669645009
204.379186568877,34.9489311506459,110.459168316043
70.0853246923625,25.3940850906359,103.355907057193
133.558106562669,30.3837691155399,74.9570304103632
246.394497832965,31.5523160433884,75.4526446003722
299.584276280856,46.7784785154145,95.9284793628048
332.530605211741,42.3778036209638,110.778324936
232.273730503912,22.4823734503859,126.29426428772
126.130125591967,40.9925001215092,99.1500776013001
180.396952604476,35.1419162214304,98.6740092763388
339.39537228102,36.2228259735775,68.2114813571269
419.682647014658,52.5621273902495,104.001278762923
363.296855406025,44.2296115768381,113.785615201291
312.989836584875,39.0875893596854,121.748725771706
197.812909872125,32.1969426844214,114.625353368782
262.474122284055,46.4060010281946,92.5994167260807
414.924888107854,48.3449272221325,79.3252567919352
466.573787697688,40.8645881643352,90.7001309341883
468.770240376976,64.2558835599114,109.146247844202
337.552103467419,42.5278972190519,129.382684819263
275.624956741043,36.7503750675133,102.904260251916
304.473230811499,49.7256725075817,96.2573987587435
436.520625742135,49.3657821538165,75.5589989090571
550.062279183747,54.3767677114367,75.7366698833671
480.931665554515,48.6901450740905,105.814971521753
387.271406313464,60.6650474099561,110.505600671259
292.641585533767,40.8282948094056,104.894304711996
329.622434591179,42.5245832963291,86.2563729580934
453.446772860123,61.7965058789646,67.5086878877601
512.143403852864,49.4432759640935,65.1853380833233
527.64630937273,57.8172709134147,84.3683330477892
380.006679877321,51.0859729981119,116.302168572799
277.968172749767,46.3511239944314,73.5603798676018
318.137325795402,43.6272327070034,79.783410989931
395.176597693458,49.311499822545,75.0122237453533
504.263468933762,61.6752164677806,32.5499531406593
458.081585489099,51.4830491894872,82.4701607967331
357.288112048566,45.6652560592234,65.1404558904599
221.634374833993,55.8136491636375,80.9302491969757
236.594989142091,35.3962831331166,69.714021385159
356.796581772262,43.5863971928977,38.927678438868
382.30815401964,51.5335895384043,27.5900274341712
400.109788404061,54.1111042715116,39.1302964154473
295.408178305318,47.6440246716745,62.154811616666
128.044924320214,36.5881379868778,57.0355971756557
135.250775336384,50.4004188235786,46.6345479216833
228.797330537727,28.0689923727763,36.0733926374128
309.290668789822,44.2419941869589,6.00040726969906
266.147569199864,53.450294860954,26.8911809274309
190.766400885934,42.6096116229738,32.5352335084526
114.395404588413,41.3349412249527,38.6990144004151
66.4753019458264,31.9581186216523,41.2074306779382
141.489894927894,41.0958747602017,12.9866714949617
145.75999687865,32.2846031482795,12.4862407316887
157.061995589374,39.906244330825,24.5205878753234
164.430000000008,56.5999999999995,26.8899999999994
157.061995589374,39.906244330825,24.5205878753234
145.75999687865,32.2846031482795,12.4862407316887
141.489894927894,41.0958747602017,12.9866714949617
66.4753019458264,31.9581186216523,41.2074306779382
114.395404588413,41.3349412249527,38.6990144004151
190.766400885934,42.6096116229738,32.5352335084526
266.147569199864,53.450294860954,26.8911809274309
309.290668789822,44.2419941869589,6.00040726969906
228.797330537727,28.0689923727763,36.0733926374128
135.250775336384,50.4004188235786,46.6345479216833
128.044924320214,36.5881379868778,57.0355971756557
295.408178305318,47.6440246716745,62.154811616666
400.109788404061,54.1111042715116,39.1302964154473
382.30815401964,51.5335895384043,27.5900274341712
356.796581772262,43.5863971928977,38.927678438868
236.594989142091,35.3962831331166,69.714021385159
221.634374833993,55.8136491636375,80.9302491969757
357.288112048566,45.6652560592234,65.1404558904599
458.081585489099,51.4830491894872,82.4701607967331
504.263468933762,61.6752164677806,32.5499531406593
395.176597693458,49.311499822545,75.0122237453533
318.137325795402,43.6272327070034,79.783410989931
277.968172749767,46.3511239944314,73.5603798676018
380.006679877321,51.0859729981119,116.302168572799
527.64630937273,57.8172709134147,84.3683330477892
512.143403852864,49.4432759640935,65.1853380833233
453.446772860123,61.7965058789646,67.5086878877601
329.622434591179,42.5245832963291,86.2563729580934
292.641585533767,40.8282948094056,104.894304711996
387.271406313464,60.6650474099561,110.505600671259
480.931665554515,48.6901450740905,105.814971521753
550.062279183747,54.3767677114367,75.7366698833671
436.520625742135,49.3657821538165,75.5589989090571
304.473230811499,49.7256725075817,96.2573987587435
275.624956741043,36.7503750675133,102.904260251916
337.552103467419,42.5278972190519,129.382684819263
468.770240376976,64.2558835599114,109.146247844202
466.573787697688,40.8645881643352,90.7001309341883
414.924888107854,48.3449272221325,79.3252567919352
262.474122284055,46.4060010281946,92.5994167260807
197.812909872125,32.1969426844214,114.625353368782
312.989836584875,39.0875893596854,121.748725771706
363.296855406025,44.2296115768381,113.785615201291
419.682647014658,52.5621273902495,104.001278762923
339.39537228102,36.2228259735775,68.2114813571269
180.396952604476,35.1419162214304,98.6740092763388
126.130125591967,40.9925001215092,99.1500776013001
232.273730503912,22.4823734503859,126.29426428772
332.530605211741,42.3778036209638,110.778324936
299.584276280856,46.7784785154145,95.9284793628048
246.394497832965,31.5523160433884,75.4526446003722
133.558106562669,30.3837691155399,74.9570304103632
70.0853246923625,25.3940850906359,103.355907057193
204.379186568877,34.9489311506459,110.459168316043
238.68624333778,20.3378241388945,101.295669645009
243.523513698514,44.2381132843911,96.8575300939441
158.525631419773,38.7765816629258,56.6529421657598
25.3437420258619,18.9018260879518,75.5996956045031
71.0095690221941,24.0196320471058,77.8485742192619
189.716818511281,26.6427736399168,103.761327025751
234.952664547368,26.9365895422725,102.621198776272
153.062708690134,29.5082899263086,58.8314261615905
67.4970693371037,35.3494080882895,78.140488054339
62.8886179966879,32.132599486126,27.8023097654665
164.675969018857,10.3098525672943,92.6941570079194
192.229536244749,30.320999742806,91.8148334204326
177.738593326461,31.9054784728777,64.600341847962
138.563329625958,19.7766135660012,81.2099727739881
65.9273219901301,41.6253224461398,39.7401310495005
145.0848309778,32.0999218396502,43.9724402202556
176.610737188074,20.454171763556,65.6045637802297
213.304123469281,16.3237854590002,74.0503573526076
181.553814425262,39.0986696150849,69.2899848204432
58.0803215599093,36.508073027198,50.4204886894899
61.0907960968723,27.2043689088839,41.0066799704632
181.852347562496,40.4650160661361,32.1526261434534
257.328742821422,34.7347069264616,76.3146504346517
204.992437329813,19.983782547204,72.5843445158217
136.380153312494,36.1098968046978,62.0848466454743
49.9445779048952,40.0111952552705,60.5296485737788
128.279278965101,47.0674162499122,26.5266797901037
245.886025231857,31.3458762598026,49.5592707720227
261.875798307722,45.6392590448853,69.2479187009332
236.88231660096,40.2328472393294,78.5196497437028
128.291431124608,25.231054278409,78.9032515172854
64.5983644216295,59.0607562219358,42.3822977062008
160.235292287072,49.9818826823844,52.8517296575408
275.657847866966,47.1125247826536,41.8565905305349
342.852562892593,47.7124792119109,88.6255870866596
242.236233947173,47.19244464687,79.9038743159047
128.34825061022,47.3989217891274,84.4352177926559
107.685404581044,41.7661241139188,60.1626367013187
235.612137189771,72.1690411050952,47.0552588660777
340.111783757038,63.4035902206412,60.9183383806039
347.722593458263,47.9898625874586,78.2825985088911
308.627495030669,62.5094268559533,92.8644489833932
153.058324463392,53.1083346188754,95.7218364015735
177.670994296668,56.4829279953359,60.9342119881372
295.552355071555,62.7141316919237,62.38281462647
362.829657603934,79.4317356430113,54.1484310082045
417.584461496254,65.0954609415091,82.484220706529
322.994048621721,54.8826548837473,106.202805626008
206.092317144528,70.8632687488041,79.5522286619068
183.233864668522,63.4700014812548,94.1027834289753
334.633888521786,63.5319764837345,49.1357426659339
429.71588353979,83.2627492983594,69.3046401450708
396.639093227837,76.3382487343326,81.3040923129183
372.928040979141,65.0601438288057,79.0055926112606
237.4888583312,64.0255259414659,116.786564706305
196.119725444611,75.2478934326283,86.8531197642505
336.512610303557,72.5277568069348,56.6059416678007
411.817283598527,69.648304043657,68.6490679307437
443.660551329324,92.686841107286,66.1652604434272
352.045522684133,73.0185543834775,86.7570538932549
247.061305158391,57.0403191326709,102.534739754939
178.200307667176,76.9089548348032,104.80440463132
273.779540046012,81.9585031673283,76.1559326307364
414.504947377309,72.7548256183069,72.767479017784
399.049029913885,77.7361870032375,75.3842294706188
346.03399271144,87.5963600149337,69.167379440019
237.298189167403,72.6658772836583,125.78803208174
138.478932811267,60.3049246659154,106.796091468384
222.644392438559,84.8699102767307,87.8658800099671
309.399063245609,76.1472778903419,81.5000673128775
390.109389286019,73.6638826728196,70.3891393309427
335.263357549666,85.6018433957882,86.5583619275349
190.621790274782,73.0172485030192,111.991472271635
129.297619246835,70.5811158061512,116.406298491382
109.554183480894,60.4269569759788,122.064773211054
247.25460279602,87.7685940664462,76.6701632043467
297.343372610144,80.3654508234359,97.5658202497131
307.19339868477,65.3221735053449,77.1858162063594
254.68436892635,89.4620538102193,121.446533099842
110.587036131853,66.4230711160698,124.244958129873
69.239481460454,64.7580615809612,126.97686867887
122.462439302885,69.3209442792977,109.768917451562
223.652786725025,85.7902285930193,89.4559448982654
309.970020095852,76.5969554030955,95.2228973819072
280.788523486635,64.7707040566511,118.450643721587
210.347918984811,82.6696880064638,121.24264381311
110.442518140375,62.0294018968003,147.903502178834
80.7210454447666,59.5278142771016,120.356216371145
195.428033468292,79.4075811525246,93.0996722863108
253.392720546247,79.5779367105916,110.502710523908
345.278567905295,66.2427225737458,94.3172618403067
325.721161131265,64.4096894381841,147.048057745652
183.701255573879,71.1563544199048,129.48968970941
118.537687275609,59.0429248882077,126.698540131643
158.414601275425,54.9786407608425,115.271583207945
293.992797064108,83.5333340354495,77.010311499918
350.682114713711,71.5434750267248,119.993819007468
362.165582702187,51.154390570269,112.343174623767
323.570891981404,64.3009537433008,127.579930721136
147.709730734183,57.6961230171373,138.621250941789
183.464523354721,50.0239541375079,94.1033958425505
281.415942369565,56.1852877772611,81.7333555358811
352.034020875793,74.3075709062012,94.669585566958
407.614821950922,60.4593651830197,103.048110747664
345.640858787908,33.8555932690285,107.402519806422
248.876478978113,63.554594255019,130.880858355379
135.175072078343,46.6065438829948,93.8214141081036
271.933041256694,26.9588715245734,42.704404950485
362.128331059631,66.150549850308,87.7398813530409
353.654657501907,59.2039723150209,57.110604829191
386.932492336919,46.7515523273278,103.397563537555
295.928666392551,32.4607794521736,110.062707387311
132.619307903067,44.4142767308051,72.6465709094106
199.628249345738,51.7490075530671,55.5823883848059
298.727808333438,21.1500910449526,49.0235521197792
394.348997336113,62.4209011469717,57.7601272505521
350.134680886272,61.4615177890495,60.7721122998423
303.835361529678,29.8457988132409,79.4653652578245
214.909425347099,40.1161906390097,91.8118002876254
99.9855221391825,43.3822424985716,21.7112035203713
258.5581581298,48.1387042641,45.3290237722998
342.793807379519,36.5560205146439,16.2861802460621
359.88112013714,61.0617534612508,39.8111685775277
332.166465991785,73.3515081049023,58.9900026692134
228.784506527378,29.6783996923154,61.4899126015184
151.23256663103,50.217381501672,52.1840137291627
136.989630560469,58.7391981004906,46.2658427118464
308.713695822475,54.4985510749688,20.1042988112456
391.758728077859,51.137323633238,36.0332892888877
331.539538815064,73.3495180420905,43.6303750080698
289.380536281142,72.6577745425812,50.7140626041525
191.116410438259,39.743553599659,95.926003711426
130.112308253255,62.9652441484424,63.8077588372514
232.468741903514,79.0565271182229,41.1784660613331
349.83774940782,54.7789374333984,54.4363355990722
412.240227943786,70.4220483255332,33.5016503727852
306.417400736655,82.432162206957,82.4657128022076
205.374452975744,63.6523301602314,82.2883570788677
160.844759731141,49.1441119549871,88.1129024104276
166.746162993612,75.3719092869883,82.2783530410294
325.723491079193,85.0578222665936,41.8024035188735
371.779158910651,51.7937564366729,73.1507200286193
341.596845495836,77.1207575677815,75.1541401740756
224.237286054293,81.1113218914561,90.9278430327854
100.10915452202,45.8617796504598,113.174516613357
159.538828295941,60.2626669191836,96.4683947385818
206.534050209927,79.1528593621417,56.3795652792283
329.240154269308,67.6706079000656,80.8294505919952
317.605463759738,45.2835657440413,99.8972273154969
178.958723886124,69.0611445960138,69.0934785429449
46.0862720137178,66.5324797482293,146.951969686365
90.8520882121588,17.0642960063151,122.277182874491
178.477950091633,76.7619329878025,53.3500868150827
195.349254444777,60.6012728452927,95.3400848280413
209.941459829275,33.0460307201367,47.24960662041
156.307611433394,67.2359955905061,96.5110269939668
157.432708679776,36.1169755343453,151.794725843075
172.360227961859,21.1272593138515,73.90405854155
160.465638293261,29.0142975309128,95.1814820106704
143.632004719214,53.7269820275993,76.7183113080544
86.5852648954546,46.3769936703051,104.554449761866
42.4426033108509,37.3041896058543,71.4219494524689
235.179345161123,67.2494096684552,153.672647233029
381.795234803976,12.923500761481,78.5664633209133
355.000752008605,45.2978261034622,60.6206844328031
225.468271910506,54.6940074477502,79.9158584717412
261.989145877734,39.1191542158462,47.0094354805903
235.970292017477,37.1366504239261,93.8934308405203
390.737068692859,84.3123328185928,112.737941732639
573.498745967241,53.1849547207235,61.0312907757338
596.273402505181,43.3971176588558,68.950695340549
472.694804395917,101.138000139769,37.4046866015996
407.52919155267,76.5730696991639,74.5229486990628
543.976845215318,36.038216121497,81.8554567496435
562.532239000298,111.901921498531,65.8334678712747
742.124427959461,119.666102179999,101.871926490657
880.989024586307,60.0011182410522,40.9689561570277
718.408175024085,108.592535946424,61.3295585795707
608.306533741538,152.085732530135,87.532853396608
735.92334595544,74.0259415301398,40.3484803033418
854.998139460155,118.596212886794,91.5512553615806
885.549072355343,183.017305674249,97.4339954991132
1030.71312070273,128.329762878412,14.7171599817409
1061.53133381081,84.3095210148667,73.8016630419707
771.974429733016,199.085556168243,78.4110990865479
878.721180323895,164.315119550506,55.4378050360768
1108.45390780518,83.9459972478569,98.7944417208218
1058.13195944432,187.442978169522,39.6997191692538
1120.44156557484,255.259642902243,86.5944044008759
1259.15056384119,75.9299214806354,66.1066076513085
1073.39065984574,219.334588758267,171.996808636561
823.161958146553,236.121090852161,309.86669405556
1268.76725636712,157.015723460234,256.244473958606
1381.93873180701,113.770891672523,447.432444137853
1035.04624986287,423.562280139916,626.271350764114
1386.44861063208,168.830363988846,737.454610819704
1342.09368221846,265.357315987749,1183.03923241271
742.270002755981,179.213525702671,1592.49245230382
1437.14059553857,1414.91639124825,2672.98704710631
3694.21759358976,3011.83813965962,4219.30882317938
